name,review,review_tags,target,가성비,귀여운,넓은,단체,만족,모던,분위기,비주얼,아늑,위생,응대,이색음식,이색테마,클래식,혼자
히게쯔라,친절쨩.맛도좋구이쁜언니 젤좋아용,"음악이 좋아요, 친절해요, 오래 머무르기 좋아요, 매장이 청결해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
히게쯔라,좀 비싸고 양이 적지만 서비스도 너무 좋으시고 맛있어용.,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,"여기서 흑맥주를 처음 먹어봤습니다.흑맥주 외에 다른 술하이볼이나 일반 맥주 등도 고를 수 있어서 좋았고, 음식들이 다 너무 너무 맛있었어요 계속 친구들이랑 맛있다고 말했던 게 기억 나요 직원 분들도 다 엄청 친절하시고 아이스크림 서비스까지 주셔서 정말 기분 좋게 나왔어요 이미 밖에서 기다리는 손님들이 꽤 많아서 1시간 정도 웨이팅 하다가 들어갔는데 후회되지 않는 선택이었어요 합정 갈 일 있으면 또 여기에 가게 될 것 같습니다.","술이 다양해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,가게가 너무 이뻐보여서 들어갔는데 호떡이 너무 맛있었어요 일반 호떡이랑 달라요.바삭바삭하니 맛도 여러가지구 정말 좋았습니다.전 페퍼로니가 제일 맛있었어요.친구들이랑 가도 좋고 애인이랑 가도 좋을 거같아요.직원분들이 다 친절하고 재밌으셔서 더 좋은 기억으로 남았습니당 개인적으로 웨이팅 해도 후회안할집.너무 잘 먹었습니다,"오래 머무르기 좋아요, 친절해요, 대화하기 좋아요, 음식이 맛있어요, 술이 다양해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
호맥 합정점,호떡에 맥주에요.분위기 좋고 이야기하기 좋아요,"특별한 메뉴가 있어요, 술이 다양해요, 음식이 맛있어요, 대화하기 좋아요","['이색음식', '분위기', '아늑']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
호맥 합정점,"낮에 지나가다가 안주도 없이 맥주만 시켰는데도, 엄청 친절하게 응대해주셨어요 맥주 종류도 다양하고 맛있어요",술이 다양해요,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,호떡 아이스크림 조합 꼭 드셔보세요,"음식이 맛있어요, 특별한 메뉴가 있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
호맥 합정점,맛도있고 친절하시고 좋아요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,예전부터 호맥먹으러 진해가고싶었는데 서울에도 있었네요 페스츄리 호떡이라 맛있게먹었어요개취저격 베스트메뉴 애플 시나몬 너무 맛있게 먹어서 또 주문했는데 베이컨치즈호떡은 비추예요베스트가 아닌이유가 있었네요 짠 양파슾같은맛.베스트메뉴가 맛있는거같아요 ,"친절해요, 인테리어가 멋져요, 술이 다양해요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
호맥 합정점,호떡은 생각보다 좀 질리는 맛이고 기본에 충실한 감자튀김은 바로 튀겨나와서인지 완전 맛있었습니다.안내해주시는 키큰 남자분 직원인지 알바인지 사장님인지 정말 친절하시구요 매장도 꽤 큰 편이라 회전율도 좋습니다.다음에 방문하게되면 다른 메뉴도 먹어보고싶어요,"음식이 맛있어요, 가성비가 좋아요, 술이 다양해요, 친절해요","['응대', '넓은']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,지나갈 때마다 궁금한 곳이었는데 흔하지 않고 맛있어요.550밀리 맥주잔이 넘 탐나요 ,"친절해요, 음악이 좋아요, 인테리어가 멋져요, 특별한 메뉴가 있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
호맥 합정점,봄여름에 문열어놓고 한잔하기좋은곳,음식이 맛있어요,"['혼자', '아늑']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
호맥 합정점,호맥 넘 맛나요.굿굿,음식이 맛있어요,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
호맥 합정점,짱맛있었어요.분위기도 세련되고 직원분들도 친절하히구 호떡과 맥주의 조화도 너무 좋았음.,,"['분위기', '클래식', '이색음식']",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
호맥 합정점,완전 맛있고 사장님 짱친절,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,엄청까지는 아니지만 독특해요 매장은 엔틱한 인테리어에 분위기 좋고 넓어요 맥주도 다양하고 호떡도 맛나네요,,"['이색음식', '넓은', '분위기', '클래식']",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
호맥 합정점,분위기 좋아요.,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
호맥 합정점,친절하시고 맛있고 강추입니다.,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호맥 합정점,호떡과 맥주,,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
미분당 합정점,맛있어요 조용히 식사하기 좋아요.,"특별한 메뉴가 있어요, 음식이 맛있어요, 혼밥하기 좋아요","['아늑', '혼자']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
미분당 합정점,"비 올거 같은 저녁에 가서 먹었어요.구석자리인데 조리하는분이나 맞은편 손님이랑 눈 마주치면 조금 어색.그래도 쌀국수 맛있고 힘줄 씹히는 식감도 매력적.소스, 머리끈, 휴지 등 비치 해두시는 센스 넘 좋았어요.다음에 또 혼자 갈거 같아요","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 혼밥하기 좋아요","['혼자', '응대']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
미분당 합정점,혼밥하기 좋은 곳.,,['혼자'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
미분당 합정점,국물이 정말 시원해여 가게 분위기도좋아여.,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
타인 나 자신,작은 쿠키와 함께 나온 음료 맛있었고 내어 주시는 그릇과 트레이가 독특해서 재밌게 봤네요.잔잔한 탱고 음악이 흘러 나오고 귀여운 고양이 칸트가 종종 카페를 돌아다니고 있어 편안히 쉬다 나왔습니다.,"커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 친절해요","['비주얼', '이색테마', '분위기', '아늑']",0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
타인 나 자신,이쁜 북카페 고양이와 함께,,['이색테마'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
타인 나 자신,고양이가 있는 멋진 공간,,"['이색테마', '모던']",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
미미본관,미미본관 분위기도 좋고 음식 넘 맛있었어요,"특별한 메뉴가 있어요, 음식이 맛있어요, 친절해요, 매장이 청결해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
미미본관,분위기 독특하고 음식도 맛있네요.,"인테리어가 멋져요, 친절해요, 특별한 메뉴가 있어요, 음식이 맛있어요","['분위기', '이색테마']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
미미본관,"요리3개에 35,000원이라니 진짜 가성비 최고.특히 칠리새우 존맛 7되면 만석인곳 꼭 예약하고 가세요.","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 단체모임 하기 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스시오 블랙컨테이너,일단 연어국수가 신선하고 제일 맛있었어요.연어국수는 소바처럼 국물에 찍어서 후루룩 먹는 스타일이에요.초밥들도 전부 괜찮았는데 특히 연어초밥류가 젤 괜찮았어요.밥이 작아서 좋더라구요.그리고 타코야키랑 치킨가라아게 떡볶이 등등 튀김이 다양한 곳이에요.재방문의사 100,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
스시오 블랙컨테이너,가성비 좋은 곳.주말 점심에 갔는데 초밥도 싱싱하고 종류도 많고 치킨까지 다 맛있었어용 ,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스시오 블랙컨테이너,종류는 다른데 보다 다양하지는 않지만 맛도 있고 혼자가서 먹기에도 회전초밥 형식이라 눈치보지 않고 먹을 수 있어서 좋았어요.,,['혼자'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
스시오 블랙컨테이너,연어국수 너무 맛있었어요 이 가격에 초밥무한이라니 행복해요 신선한재료로 맛나게 먹었어요,,['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
소코아 홍대점,매번 오지만 올때마다 너무 기분 좋게 먹고 갑니다 직원분들 너무 친절하시고 무엇보다 너무 맛있어서 안갈수가 없어요 진짜 감동의 맛,"혼밥하기 좋아요, 인테리어가 멋져요, 친절해요, 음식이 맛있어요, 재료가 신선해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,친절함에 반하고 맛있어서 두번 반하고 최애 카레집이에요,"인테리어가 멋져요, 친절해요, 매장이 청결해요, 재료가 신선해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,즈인짜 너무 맛있네요 카레 리필도 해주시고 직분들 다 친절하셔서 기분 좋게 먹고 왔어요.안심카츠 너무 맛있어서 단일 메뉴로 또 먹을 수 있으면 좋겠어요 또 갈게요.,"친절해요, 매장이 청결해요, 음식이 맛있어요, 가성비가 좋아요, 재료가 신선해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,맛도 모양도 최고였어요 ,"특별한 날 가기 좋아요, 친절해요, 가성비가 좋아요, 특별한 메뉴가 있어요, 음식이 맛있어요",['비주얼'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
소코아 홍대점,일하시는 분들이 정말 친절하셔서 좋았어요 음식도 맛있었습니당,"친절해요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,맛있어요 저는 치킨이 안느끼하고맛있었어요 밥이랑 카레 리필도 되서 넘 맛있게 먹었습니다 혼밥해도 괜찮아요,"음식이 맛있어요, 양이 많아요, 혼밥하기 좋아요",['혼자'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
소코아 홍대점,다 맛있어요 매장 분위기도 좋고 직원도 친절하시고 기분좋은 식사시간이었습니다.,"음식이 맛있어요, 가성비가 좋아요, 매장이 청결해요, 친절해요, 인테리어가 멋져요","['응대', '분위기']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
소코아 홍대점,맛있고 분위기도 있어요.다만 카레가 전체적으로 짜요.조금만 덜짜게 해주세요.,"인테리어가 멋져요, 양이 많아요, 친절해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,맛있고 분위기도 있어요.음식이 너무 맛있고 가방두라고 의자도 먼저 가져다주시고 항상 친절하셔서 기분좋게 먹고 가는데 오랜만에 서울와서 재방문했더니 일하시는분이 바껴서 그런지 전같은 친절은 없는 것 같아요,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
소코아 홍대점,직원들이 너무 친절하고 맛있어용 특히 카레가.,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,카레 맛나용 너무 친절하세요,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
소코아 홍대점,매장이 깔끔하고 인테리어도 되게 이쁘게 되어있습니다 카레도 맛있고요 카레좋아하시는 분은 여기추천해여,,"['모던', '위생']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
소코아 홍대점,"직원들 서비스도 좋았고 분위기가 너무 좋았어요.완전 만족합니다 재방문 도장 꾹 카레, 냉우동 존맛탱",,"['응대', '분위기']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
필로베이커리,귀여운 곰돌이병에 담겨나오는 음료가 마음에 들고 무설탕 카놀리들인데 맛있어서 너무 잘 먹었어요 카페라떼 베리베리에이드 우유딸기초코 카놀리 주문해서 먹었는데 다 맛있었습니다 무설탕 디저트인데 이렇게 맛이 있다고.할 정도로 다른 카놀리들이랑 맛 차이 거의 없고 너무 맛있어요 인테리어도 깔끔하고 예쁘고 포토존도 있어서 일석이조임,"디저트가 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요, 매장이 청결해요, 친절해요","['귀여운', '모던']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
필로베이커리,무려.노슈가 디저트라니.홍대에서 만나서 너무 좋아요.제가 좋아하는 홍대에 이런 카페가 있다니 핑크 곰돌이늬 귀여운 인테리어에 달지않은 초코 사브레 쿠키 너무 맛나요.다양한 맛의 카놀리를 먹을 수 있어용 남친이랑 담에 오구 싶은 예쁜 베이커리 카페예용,"음료가 맛있어요, 특별한 메뉴가 있어요, 친절해요","['이색음식', '귀여운']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
필로베이커리,"곰돌이 너무 귀엽구 무설탕 카놀리라니 달달하고 너무 부드러워서 맛있어용.그리구 진짜 딸기라떼맛집,,,, 블루베리라떼랑 고민했는데 적당히 달고 찐한 딸기맛 최고에용 남친이랑 또와야징 ","사진이 잘 나와요, 대화하기 좋아요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
필로베이커리,단연코 필로베이커리카페는 최고의 까놀리 맛집입니다진짜 쿠키의 바삭함과 더불어 크림의 달달함그런데 노슈가라구요.최고였어요.커피에서 귀여움을 느낀 곳 이였어요 곰탱이커피.사장님도 짱친절하고 역과 가깝고 깔끔한 매장과 넓은 환경이 진짜 마음에 들었어요.근데 조만간 흑임자카놀리 다시 혼쭐을 내주러 와야겠어요최애진짜 할미입맛 취저였어요사장님흑임자 디저트 좀더 디벨롭 가능할까요.다 맛있지만 사장님은흑임자천재엄지척,"좌석이 편해요, 친절해요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요","['귀여운', '모던', '넓은']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
필로베이커리,카놀리 처음 먹어봤는데 너무 맛있었어요.무설탕이라고 하셔서 맛있을까 의심했는데 생각보다 달달하니 커피랑 너무 잘 어울리는 디저트 같아요.가격도 많이 안비싸고 합리적인 것 같아서 자주 올 수 있을 것같아요 카페 분위기도 깔끔하고 곰돌이때문에 귀엽기도 하고 ,"인테리어가 멋져요, 사진이 잘 나와요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 음료가 맛있어요","['가성비', '모던', '귀여운']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
필로베이커리,화이트톤의 깔끔하고 디저트도 다 맛있어요 오셔서 드셔보시길 추천합니다.거기다가 디저트도 무설탕이라니 너무 좋아요.게다가 커피시키면 보틀까지 1석 2조.,"친절해요, 커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요",['모던'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
필로베이커리,"외관부터 귀여운 느낌이 팍팍나는 곰돌이카페여서 들어가봤는데 생각보다 안쪽까지 자리가 넓어서 너무 좋았어요.곰돌이통안에 들어있는 음료가 먹어보고싶어서 곰돌이 통이랑 커피랑 처음보는 디저트를 시켜서 먹어봤는데 양도 엄청 많고 디저트도 뭔가 부드러운줄 알았는데 단단한 쿠키같은 겉이랑 촉촉한 크림의 속이 더해져서 엄청 맛있더라구요.카놀리라고 하던데 영양가도 높고 식물성 재료도 사용하면서 필로베이커리 자체도 무설탕 베이커리여서 다이어트하거나 신경써서 디저트 드시는 분들이 있다면 딱 좋은 카페일것같아요.음료부터 디저트에, 이쁜 인테리어까지 더해져서 너무 좋았네요.홍대에서 밥먹고 다녀오기 딱 좋은 위치인 것 같아요 잘 먹고 갑니당","사진이 잘 나와요, 커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요","['귀여운', '넓은', '가성비', '이색음식', '모던']",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
필로베이커리,딸기라떼도 맛있고 곰돌이케이크도 맛있었어요 카페 분위기도 넘 예쁘고 좋아서 데이트 하기에도 최고.,"특별한 메뉴가 있어요, 음료가 맛있어요, 커피가 맛있어요, 가성비가 좋아요, 디저트가 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
필로베이커리,"커피랑 그린티라떼 정말 맛있게 먹었습니다.까놀리 종류도 정말 다양하고 무설탕이라는게 가장 큰 장점이에요 아기자기한 소품과 인테리어 조용한 분위기, 전신 사진을 찍을 수 있는 포토존까지 홍대 카페 추천합니다","커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
필로베이커리,카페가 예쁠 뿐더러 깔끔하고 디저트도 너무너무 맛있었어요 노슈가가 포인트인 만큼 담백하고 디저트를 먹으면서도 부담이 적었어요.음료도 맛있고 산미 있는 커피를 좋아하지 않는데 산미가 적어 잘 마시고 왔습니당.,"디저트가 맛있어요, 음료가 맛있어요, 커피가 맛있어요, 매장이 청결해요, 화장실이 깨끗해요","['모던', '이색음식']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
필로베이커리,인물사진 이쁘게 나오는 조명이라 사진찍기 참 좋아요 데이트 장소로 추천.,"특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
필로베이커리,분위기 너무 좋고 깔끔해요.디저트랑 라떼도 맛있어요.곰돌이도 쏘 큩.다음에 또 올게요.,"디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 매장이 청결해요","['분위기', '모던']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
필로베이커리,처음먹어보는 카놀리 디저트가 맛있어요.맛두 다양하게 있구 인테리어가 특히 예뻐용,"음료가 맛있어요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 인테리어가 멋져요, 좌석이 편해요","['이색음식', '모던']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
필로베이커리,"인테리어가 너무 예뻐서 완전 사진찍기 죠아요.카놀리 무설탕이라고 하시던데 어떻게 단맛이 나는지,,,, 스콘도 먹어보고싶어요.","대화하기 좋아요, 인테리어가 멋져요, 사진이 잘 나와요, 특별한 메뉴가 있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
필로베이커리,조용하고 이쁜 곳입니다 새로운 디저트맛이 너무 좋았어요귀엽고 이쁜데 맛까지 좋더라구요,"음료가 맛있어요, 디저트가 맛있어요, 가성비가 좋아요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
필로베이커리,인테리어가 너무 예뻐요.크러핀 첨 먹어봤는데 맛있네요.매일 직접 구우셔서 더 신선하고 맛난것 같아요.,"커피가 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 청결해요","['이색음식', '분위기']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
필로베이커리,핑크 분위기라 여자분들이 좋아할만한 곳이네요.사진 찍기 정말 좋고 커피랑 빵도 너무 맛있네요.다음에 또 재방문의사 100입니당,"디저트가 맛있어요, 커피가 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
필로베이커리,대화하기 좋고 디저트가 넘 예뻐서 자주 올 것 같아요,"좌석이 편해요, 음료가 맛있어요, 특별한 메뉴가 있어요, 디저트가 맛있어요, 인테리어가 멋져요",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필로베이커리,디저트 너무 귀엽고 매장 인테리어가 예뻐서 친구들이랑 사진찍고 수다떨러가기 좋을 것 같아용.,"사진이 잘 나와요, 인테리어가 멋져요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
필로베이커리,핑크벽지에 아기자기한 소품들이 있어서 사진 찍기 너무 좋았어요.특히 치즈케이크가 넘넘 맛있었어용 담에 가면 쿠키도 먹어보고싶네요,,['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
또보겠지떡볶이집 호호시스터점,"합정역 근처의 다양한 토핑이 제공되는 맛있은 즉석 떡볶이집입니다.버갈튀가 특별하고, 알밥 볶음밥으로 마무리합니다.같이 갔던 일행이 정말 맛있다고 추천하네요.쏘세지 토핑이 툭히 좋았다고 합니다.저녁에는 사람이 많아 기다릴수 있을것 같네요.담에 또 방문할 의사가 있습니다.","친절해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 음식이 맛있어요, 재료가 신선해요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
또보겠지떡볶이집 호호시스터점,너무 맛있어요 시스터점 직원들도 너무 착하시고 이버날치치 최고.,"재료가 신선해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
또보겠지떡볶이집 호호시스터점,떡볶이랑 버터갈릭튀김 존맛 버갈을 또떡에서 처음 먹어 보고 눈이 뜨이는 맛이었는데 다른 곳에서 파는 걸 먹어 봐도 이 맛이 안나요.가끔 떡볶이가 땡길 때 생각 나는 곳이에요.지점이 많이 생겼는데 분위기와 맛이 같아서 좋네요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
또보겠지떡볶이집 호호시스터점,직원분들 모두 친절하시고 음식들도 항상 맛있어요.가게도 아기자기 넘 귀여워요,,"['응대', '귀여운']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
또보겠지떡볶이집 호호시스터점,역시 오리지널 버터갈릭감자 맛있네요 떡볶이도 맛있었어요,"양이 많아요, 음식이 맛있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
연남어부,방어철이 돌아왔다.분위기가 좋지만 좌석 간격이 가까운편이에요,"친절해요, 인테리어가 멋져요, 음식이 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
연남어부,회가 진짜 맛잇음 여기 종류도 많고 진짜 싱싱한 화 먹을수 있는 유일한곳리에요 너무좋았어여강추입니당,"특별한 날 가기 좋아요, 주차하기 편해요, 친절해요, 화장실이 깨끗해요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
연남어부,설 연휴끝나고 가족들과 간단히 식사를 하는데 너무 회가 신선하고 맛있었어요.직원분들도 친절하고 좋았습니다.,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 청결해요, 친절해요","['응대', '위생']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
연남어부,혼밥하기도 좋고 신선해서 맛있게 먹고왔어요 친구들이랑도가보려구요,"친절해요, 재료가 신선해요, 음식이 맛있어요","['혼자', '위생']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
연남어부,회도 싱싱하고 맛있어요.다만 일하시는분들이 껄렁댄다해야하나.그거빼곤 다 맘에들어요,"음식이 맛있어요, 재료가 신선해요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
연남어부,분위기도 좋고 방어회 연어회 신선해서 그런지 너무 맛있게 잘 먹고 가요.소주 안주로 대박인거 같아요.,"특별한 메뉴가 있어요, 재료가 신선해요, 음식이 맛있어요, 매장이 청결해요, 친절해요","['분위기', '위생']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
연남어부,회가 전체적으로 싱싱했고 살도 두툼해서 식감이 너무 좋았네요.,,['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
무쏘 홍대입구역점,세트메뉴 구성이 알차고 가격대비 푸짐하다고 생각됐어용.고기질도좋고 직원분들도 친절하셔서 기분좋게 먹고왔습니당담에 또 갈게요.,"매장이 청결해요, 친절해요, 혼밥하기 좋아요, 가성비가 좋아요, 음식이 맛있어요","['가성비', '응대']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
무쏘 홍대입구역점,소고기가 이 가격이라뇨.가격도 가격이지만 맛도 너무 맛있어요.직원분들도 너무 친절하셔서 너무 기분좋게 식사했습니다.고기도 생각보다 너무 좋아서 깜짝 놀랐어요 ,"친절해요, 재료가 신선해요, 가성비가 좋아요, 음식이 맛있어요, 양이 많아요","['가성비', '응대']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
무쏘 홍대입구역점,무쏘는 워낙 자주 가는데 일단 음식이 맛있는 건 기본이고 가성비가 넘침.진심 이정도면 완전 합리적인 가격이라서 매우 만족함.특히나 홍대점 재료도 신선하고 제일 중요하게 생각하는 서비스.직원들도 너무 친절해서 좋음.자주 방문할 것 같음.,"음식이 맛있어요, 가성비가 좋아요, 재료가 신선해요, 매장이 넓어요, 단체모임 하기 좋아요","['가성비', '응대', '위생']",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
무쏘 홍대입구역점,귀찮아서 리뷰 잘 안남기는 편인데 고기가 맛있고 직원분도 친절 하셔서 만족 스럽습니다 부족한면 없이 정성들인게 느껴지고 좋네요 자주 들리도록 하겠습니다,"재료가 신선해요, 가성비가 좋아요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
무쏘 홍대입구역점,오랜만에 친구랑 홍대에 갔다가 고기가 땡겨서 다녀왔어요.잘 놀았더니 엄청 배가 고팠는데 무한리필로 먹을 수 있어서 좋았고요 무한리필이라고 해서 가성비 떨어지는거 하나 없이 완전 맛있게 잘 먹고 왔습니다 주문하는것도 바로바로 잘 가져다 주셔서 잘 먹었어요,"음식이 맛있어요, 가성비가 좋아요, 친절해요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무쏘 홍대입구역점,또방문고기를 정말 사랑하는 1인으로 소고기 맛도 좋고 무한으로 먹을수있어 더 좋은곳이었어요.가성비 끝판왕.고기퀄리티가 눈으로 봐도 좋아보였고 먹어보면 아 감탄사가 절로나옴.만족스러운 외식이었어요,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무쏘 홍대입구역점,얼마전에 지인들 모임으로 방문 했다가 무한 리필집치고는 소고기 질이 넘 좋고 맛있게 먹었던 기억이 있어 고기 매니아인 남친이랑 다시 왔네요 이번에도 소고기를 무한으로 리필해서 먹을 수 있는 세트 를 주문했습니다.참술불에 구워서 그런지 고기의 맛과 향도 더 좋은것 같고 고기의 질도 좋아 순간 무한 리필집이라는 것을 깜빡함 사실 무한 리필집은 고기 맛은 포기하고 가성비 좋게 고기 먹는 곳이라는 선입견이 있는데 지난번에 왔을 때도 느꼈지만 무쏘는 가성비 있으면서 고기 맛도 포기 안한 질 좋은 고기집이라는 거 인정.,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
무쏘 홍대입구역점,소고기 맛있어요 가격도 너무 착하고 맛도 좋고요 보통은 무한리필 이라고 하면 잘 안가게 됐었는데 이번에 다녀오니 다 같은게 아닌거 같아요 고기 상태도 너무 좋았고 기본 찬들도 맛있엇어요.,"음식이 맛있어요, 가성비가 좋아요","['가성비', '위생']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
