name,review,review_tags,target,가성비,귀여운,넓은,단체,만족,모던,분위기,비주얼,아늑,위생,응대,이색음식,이색테마,클래식,혼자
정육도,많이 시끄러웠을텐데 단독룸으로 주셔서 즐겁게 맛있게 잘 먹었습니다.,"음식이 맛있어요, 단체모임 하기 좋아요, 인테리어가 멋져요, 매장이 청결해요",['단체'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
정육도,룸이 있어서 회식장소로 찾았는데 인테리어가 맘에 들어요 생갈비도 뼈도 살살 녹고 맛있게 먹고 왔어요,"인테리어가 멋져요, 매장이 넓어요, 친절해요","['단체', '모던']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
정육도,룸 이용했는데 좋았어요.고기도 너무 맛있었어요,"음식이 맛있어요, 재료가 신선해요",['단체'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
정육도,갈비 비주얼이 멋져요.친구나 연인 데려오기 괜찮습니다.,"특별한 메뉴가 있어요, 음식이 맛있어요, 단체모임 하기 좋아요, 인테리어가 멋져요, 친절해요","['분위기', '비주얼']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
정육도,분위기 좋고 맛있었어요 굿,,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
정육도,친절은 한데.너무 좁아요.,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
호랑이,음식 특이하고 가볍게 마시기 좋습니다 힙해요 호랭이 강아지동반은 안됨,"음식이 맛있어요, 단체모임 하기 좋아요, 대화하기 좋아요","['이색음식', '이색테마']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
더한쭈꾸미 홍대본점,쭈삼 먹었는데 너무 맛있어요.맵기 단계 선택을 안해서 0단계 였는데 하나도 안 맵고 맛있게 잘먹었어요.천사채랑 같이 깻잎에 쌈 싸먹으니까 너무 맛있어요.연예인 싸인도 엄청 많네요.앞머리 있으신 직원 언니도 너무 친절하셔서 기분 좋았어요.,"재료가 신선해요, 음식이 맛있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
더한쭈꾸미 홍대본점,오랜만에 간곳인데 친절하고 맛있게 먹었어요 마지막 볶음밥은 꼭 먹어야할듯,친절해요,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
와디즈303,이벤트로 방문했지만 다른 메뉴도 마셔보고 싶을정도로 다양하고 신선한 느낌.,"음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 집중하기 좋아요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
신야텐야 합정교보문고점,키오스크로 주문할 수 있어 편했음 자리는 10명 정도 남짓 앉을 수 있는 자 바 테이블구조 혼밥하기 좋음 가게 들어설 때 바닥과 테이블이 소스같은 것이 눌어 붙어 끈적임이 강했음 물티슈 생각 간절 텐동은 괜찮았음 시간이 지날수록 조금 느끼해졌는데 이건 가게 지침에 따라 시치미를 추가하거나 곁들일 다른 반찬으로 리프레시하면 될듯 주변에 텐동하면 떠오를만한 곳이 많지 않아 메뉴가 먹고싶으면 찾아가겠지만.일단 끈적이는 환경적인 부분 시급해보임.,,['혼자'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
신야텐야 합정교보문고점,"여기 텐동이 맛있어서 여러 번 방문했는데, 커리가 끌려서 가라아게커리 주문했어요.가라아게 튀김만 있는줄 알았는데 다른 튀김들도 같이 나오더라구요 저렴한 가격에 진짜 맛있게 먹었습니다 굿굿 아 커리는 살짝 매콤했는데 저는 딱 좋았어요.사장님께서 여름에 닭튀김은 조금 위험할 수 있다고 미리 말씀도 해주시도 항상 친절하셔서 만족입니다 강추예요.",,"['응대', '가성비']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
한길비스트로,분위기가 진짜 좋아서 데이트나 소개팅 장소로 딱인듯.합정에서 먹은 회중에 제일 질이 좋았고 메뉴들이 부족한거 없이 다 맛있었음.,"매장이 청결해요, 오래 머무르기 좋아요, 친절해요, 특별한 메뉴가 있어요, 음식이 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
한길비스트로,분위기좋고 매장이 커서 좋습니다 음식들도 맛있어용,"술이 다양해요, 음식이 맛있어요, 특별한 메뉴가 있어요","['분위기', '넓은']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
한길비스트로,"그냥 영수증 리뷰 키워드 모든걸 눌러주고 싶은만큼 어마어마한 곳,,, 틀어주시고 분위기 좋고 매장 모던하니 예쁘고 청결하고 친절하고 맛있고 진짜 다합니다.안갈이유가 없음.","대화하기 좋아요, 인테리어가 멋져요, 음악이 좋아요, 친절해요, 매장이 청결해요","['만족', '분위기', '모던', '응대', '위생']",0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
한길비스트로,합정역 근처 분위기 좋은 곳이 새로 생겻다고해서 방문했는데 한길비스트로 좋네요 데이트하기 좋은것같아요,"인테리어가 멋져요, 매장이 청결해요, 화장실이 깨끗해요, 특별한 메뉴가 있어요, 음식이 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
한길비스트로,와인 종류가 많아서 너무 좋았어요 무엇보다 다른곳에서 먹어보지못한 메뉴들도 많았고 매장이 꽤 커요 조용하게 즐기기 너무 좋네요 사장님 너무 친절하신거같아요 또 방문할의사 1000 입니다,"특별한 날 가기 좋아요, 매장이 청결해요, 특별한 메뉴가 있어요, 음식이 맛있어요, 매장이 넓어요","['이색음식', '넓은', '아늑', '응대', '만족']",0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
한길비스트로,여자친구가 가보자고 해서 가봤는데 음식이 맛있어서 제가 더 좋아했네요 사장님.매니저님.이신 남성분도 친절하시고 분위기도 좋았어요 재방문의사 있습니다.,"음식이 맛있어요, 술이 다양해요, 인테리어가 멋져요, 음악이 좋아요, 친절해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
한길비스트로,분위기 좋고 맛있어요,"단체모임 하기 좋아요, 대화하기 좋아요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
정광수의돈까스가게,양이 많아요 돈까스 맛있게 잘 먹고 왔어요 고추장아찌 하나씩 먹는게 꿀맛.,"혼밥하기 좋아요, 매장이 넓어요, 음식이 맛있어요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정광수의돈까스가게,위치는 조금 외진곳에 있지만 그걸 커버하고 남을 만큼 맛과 가격 그리고 인자한 사장님의 친절함이 돋보였습니다.경양식 돈가스가 먹고 싶어 방문하였는데 고기가 굉장이 부드럽고 고기 두께도 튀김에 비해 두꺼웠습니다.그리고 새송이버섯 구이가 함께 나왔는데 조합이 좋았습니다.재방문 의사 큽니다.,"음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 혼밥하기 좋아요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
정광수의돈까스가게,"옛날 경양식 돈까스가 먹고 싶어서 방문했는데 너무 맛나고 배부르게 잘 먹었어요.사장님두 친절하시고, 청결하고 너무 만족해요","친절해요, 혼밥하기 좋아요, 음식이 맛있어요","['위생', '응대']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
정광수의돈까스가게,"믿을수없는 가격 8천원에 이런맛 또 없습니다.코크500 1500원, 맥주300 2000원.재방문 또 하겠습니다.",,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정광수의돈까스가게,남자사장님 굉장히 친절하세요 고기에서 약간의 군내가 나긴 하지만 먹을만하구요.직접만드신찬들과가성비좋은돈까스 스프다평균이상입니다.,,"['응대', '가성비']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
정광수의돈까스가게,"손수 만드신 찬들, 스프, 국, 돈까스까지 모두 정성이 느껴진 한끼였습니다",,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
카즈,여긴 누가 뭐래도 합정 최고의 이자카야.맛있는 사시미를 기본으로 다양한 안주와 술이 있어서 연말에 방문하기 정말 좋아요,"특별한 메뉴가 있어요, 음식이 맛있어요, 가성비가 좋아요, 술이 다양해요, 친절해요","['분위기', '아늑']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
카즈,꽃게가 들어가있을줄이야.가성비 좋습니다.,음식이 맛있어요,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카즈,지금까지 다녀본 이자카야중에 분위기에 맛도 제일 좋아요.사시미 다 신선하고 튀김 예술입니다,,"['분위기', '위생']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
하동우렁추어탕 합정본점,기본 추어탕도 맛있어요.반찬 낙지젓깔도 맛있고요.깔끔하게 나오고 너무 맛있어요.,"재료가 신선해요, 음식이 맛있어요",['위생'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
하동우렁추어탕 합정본점,맛나고 깔끔 친절 3박자가 척척,"친절해요, 매장이 청결해요, 화장실이 깨끗해요, 음식이 맛있어요","['위생', '응대']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
하동우렁추어탕 합정본점,"정말맛있어요.추어탕맛집이별로없는데,이곳은정말맛있고,푸짐해요.다음에똑방문하려고요.","음식이 맛있어요, 재료가 신선해요, 친절해요, 혼밥하기 좋아요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하동우렁추어탕 합정본점,친절하고 맛있어요,음식이 맛있어요,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
하동우렁추어탕 합정본점,친절해요,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
비사벌전주콩나물국밥 합정점,맛있어요.친잘하시고요.,"혼밥하기 좋아요, 가성비가 좋아요, 음식이 맛있어요, 주차하기 편해요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
비사벌전주콩나물국밥 합정점,양도 넉넉 맛있어요.,음식이 맛있어요,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필참치,오랫만에 친구를 만나 찾아간 필참치 친절하신 여사장님 변함없는 참치맛 역쉬 행복한 저녁시간이었어요,"친절해요, 음식이 맛있어요, 가성비가 좋아요, 재료가 신선해요, 단체모임 하기 좋아요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
필참치,특스페셜 주문 가성비 갑 맛있게 잘 먹고 갑니다,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 친절해요",['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필참치,정말 맛있어요 가성비 갑.,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
델리카테슨,여러명이 대화하면서 천천히 음식 먹기 좋았어요,"친절해요, 오래 머무르기 좋아요, 단체모임 하기 좋아요, 대화하기 좋아요, 음식이 맛있어요","['아늑', '단체']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
델리카테슨,피자외에 브런치로 즐길 샌드위치 토스트 메뉴들이 있어 재방문 해보고 싶은 곳.와인과 테라스가 있어 날 좋은 날 기분 내기 아주 좋을 듯 하다 다만 내부가 협소하여 만석일시 조금 불편한 느낌을 받을 수 있음.피자 도우가 얇아 둘이서 충분히 한판 가능하고.약간 가격대 있다고 느낌.조금 저렴한 맥주도 있으면 좋겠어요.,,['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
델리카테슨,피자 너무 맛있고 인테리어도 넘 예뻐요 ,"매장이 청결해요, 음식이 맛있어요",['모던'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
시루케이크,"떡 시트도, 크림도 그렇고 단호박은 호불호가 없는 맛이었어요.큰 특징이 없음 저는 흑임자 롤떡이 가장 맛있었어요.더 쫀득하고.크림흑임자가 진했습니다.단호박은 물리지 않고 계속 먹을 수 있다면 흑임자는 한, 두 조각이 가장 좋을 듯한 맛이었어요.지도에서는 세븐일레븐 골목으로 들어가라고 했지만 개인적으로는 좀 더 직진해서, 에스프레소 바.쪽으로 들어가는 게 더 찾기 편했어요.25에서 왼쪽으로, 건너편에 미용실이 있었습니다.","인테리어가 멋져요, 특별한 메뉴가 있어요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,위치가 좀 외진곳이라 찾다 좀 헤맸어요 매장이 생각보다 아담사이즈였어요 유자설기 먹어보고 싶어서 갔는데 유지설기 맛있었어요 커피도 맛있었어여 초코설기는 그냥 쏘쏘 했습니다,"디저트가 맛있어요, 커피가 맛있어요, 특별한 메뉴가 있어요","['아늑', '이색음식']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
시루케이크,떡과 케이크 조화 맛있어요,"디저트가 맛있어요, 특별한 메뉴가 있어요, 커피가 맛있어요, 인테리어가 멋져요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,흑임자 롤떡 미침 ,디저트가 맛있어요,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,유자설기 할머니 사다드리려고 했는데 12시 전에 들렀는데도 명절이라 하나밖에 못 산다고 해서 너무너무너무 슬펐어요 다음에 명절 아닐 때 많이 사서 할머니 다시 뵈러 가야겠어요 ,특별한 메뉴가 있어요,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,흑임자롤케이크 존맛탱,"특별한 메뉴가 있어요, 디저트가 맛있어요, 친절해요, 매장이 청결해요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,맛있어요.친절하시고 다음에 또 방문 할거예요.,"디저트가 맛있어요, 특별한 메뉴가 있어요, 사진이 잘 나와요, 친절해요, 매장이 청결해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
시루케이크,이전한 매장에는 처음 가 봤다.더 넓고 쾌적한 느낌.,"매장이 청결해요, 디저트가 맛있어요, 특별한 메뉴가 있어요","['넓은', '위생']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
시루케이크,떡과 케이크 중간지점 너무 맛있어요,디저트가 맛있어요,['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
시루케이크,맛있어.이 세상 떡이 아님 이런 건 어디서 배웁니까.,,['만족'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
마이루틴,"따수운 분위기의 카페, 아직도 크리스마스에오","인테리어가 멋져요, 커피가 맛있어요","['분위기', '아늑', '클래식']",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
마이루틴,분위기가 정말 좋아요,"친절해요, 인테리어가 멋져요, 집중하기 좋아요, 대화하기 좋아요, 사진이 잘 나와요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,친한 동생이랑 함께 첫 방문했는데 비오는 금요일 밤.화사하고 아기자기한 분위기에 예쁜 소품까지.게다가 따끈한 무화과 스콘과 부드러운 풍미의 크림 라떼 너무 맛있어요.재방문 의사 있습니다 ,"커피가 맛있어요, 디저트가 맛있어요, 인테리어가 멋져요, 대화하기 좋아요, 사진이 잘 나와요","['분위기', '귀여운', '클래식']",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
마이루틴,무화과스콘이랑 키위레몬에이드 주문했는데 스콘은 약간 따뜻하게 데워주시고 맛있어요 음료는 너무 달지 않아서 좋았어요 시원하고 대화하기 괜찮습니다.,"디저트가 맛있어요, 음료가 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
마이루틴,크림라떼 도장깨기 해보고 있는데 처음 접하는 홍차크림라떼가 있어요.향긋한 홍차향과 맛이 나는 크림이 들어간 라떼예요.1주년 축하드리고 번창하세용,"음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
마이루틴,처음 와봤는데 녹색 테마에 짙고 어두운 나무로 구성된 인테리어 분위기가 차분합니다.그리고 커피가 진하네요.,"인테리어가 멋져요, 사진이 잘 나와요, 친절해요, 매장이 청결해요, 커피가 맛있어요","['클래식', '아늑']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
마이루틴,아보카도 스무디가 정말 맛있습니다 ,"커피가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요, 매장이 청결해요",['이색음식'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
마이루틴,비오는날 방문했는데 카페 분위기가 너무 좋았어요.음료 종류도 많고 맛있습니다,"인테리어가 멋져요, 대화하기 좋아요, 친절해요, 매장이 청결해요, 음료가 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,"인테리어 아기자기하고, 자몽키위레몬 에이드도 존맛입니다..다른 음료도 마셔보고 싶어요.","음료가 맛있어요, 인테리어가 멋져요, 친절해요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
마이루틴,인테리어가 이쁘고 커피도 맛있어요,"음료가 맛있어요, 커피가 맛있어요, 친절해요",['모던'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
마이루틴,차가 깔끔하고 매장이 아늑해서 좋아요 ,"음료가 맛있어요, 인테리어가 멋져요, 대화하기 좋아요, 매장이 청결해요",['아늑'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
마이루틴,공간이 아기자기하고 예뻐요,"친절해요, 뷰가 좋아요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
마이루틴,아보카도 커피 정말 맛있고 인테리어도 아늑해요.,"커피가 맛있어요, 음료가 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요","['아늑', '이색음식']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
마이루틴,분위기좋고 친절해요.,"커피가 맛있어요, 인테리어가 멋져요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
마이루틴,클로티드크림과 스콘을 같이 먹을 수 있어서 너무 좋아요 카페 분위기 너무 예쁘니까 꼭 오세요,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,내가 조아하는 마이루틴 이 추운 날씨에도 아보카도 커피를 먹는 이유는.맛있기 때문이지 클스마스 인테리어 넘 예뻐용,"특별한 메뉴가 있어요, 커피가 맛있어요, 음료가 맛있어요, 친절해요, 인테리어가 멋져요","['클래식', '아늑']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
마이루틴,스콘 넘 맛있어요.인테리어도 넘 감성적이예요,"커피가 맛있어요, 집중하기 좋아요, 인테리어가 멋져요",['클래식'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
마이루틴,"합정에 오랜만에 왔는데 카페가 넘 이뿌네요.디저트도 맛있고, 클스마스분위기 물씬나는 곳이네요","대화하기 좋아요, 인테리어가 멋져요, 커피가 맛있어요, 디저트가 맛있어요, 매장이 청결해요","['비주얼', '클래식', '아늑']",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
마이루틴,올때마다 새로운 메뉴 도장깨기 하는 재미도 있네요 인테리어 넘 취저에용.사장님도 왕 친절 ,"좌석이 편해요, 친절해요, 사진이 잘 나와요, 인테리어가 멋져요, 음료가 맛있어요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
마이루틴,새로 생긴 카페 아기자기하고 좋아요,"사진이 잘 나와요, 인테리어가 멋져요",['귀여운'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
마이루틴,아보카도 커피랑 홍차 크림 라떼 둘다 맛있고 카페 분위기도 너무 이뻐요.어디서든 사진 찍어도 다 잘 나오네요 덕분에 기분 좋은 하루가 됐네요 ,"친절해요, 매장이 청결해요, 커피가 맛있어요, 디저트가 맛있어요, 사진이 잘 나와요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
마이루틴,홍대에서 밥먹고 천천히 걷다가 아기자기한곳이 보이길래 들어갓는데.완전취저.숨은 맛집이네요 라떼랑 수제쿠키 찰떡궁합 친절하신 사장님까지 여유있는 시간 보내고 갑니다,"커피가 맛있어요, 디저트가 맛있어요, 음료가 맛있어요","['귀여운', '응대']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
마이루틴,분위기가 좋네요,인테리어가 멋져요,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,카페가 넘 이뻐요 분위기도 좋네용.홍차크림라떼 주문했는데 맛있어요 베이스가 라떼인데 고소하고 묵직하네용 담에 라떼만 마셔봐야겠어용 번창하세요,"인테리어가 멋져요, 뷰가 좋아요, 사진이 잘 나와요, 친절해요, 매장이 청결해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,카페가 너무 이쁘고 사장님 친절하셔서 좋아용,"화장실이 깨끗해요, 친절해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
마이루틴,까페가 너무 이뻐요 크림라떼 달콤 하니 맛있어요,"뷰가 좋아요, 인테리어가 멋져요, 커피가 맛있어요, 친절해요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,새로 생겨서 와봤는데 친절하고 좋아요.커피도 맛있어요,"매장이 청결해요, 대화하기 좋아요, 커피가 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
마이루틴,가게가 길지나다 확 눈에 띌정도로 예쁘고 사장님이 친절하셔요.다음엔 홍차마시러 또 들르려고요 ,"친절해요, 사진이 잘 나와요, 집중하기 좋아요","['응대', '분위기']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
마이루틴,쿠키와 아보카도커피 조합이 너무 좋아요.밖에 풍경 보며 멍때리니 힐링 되는 느낌이에요.,"사진이 잘 나와요, 인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 매장이 청결해요","['이색음식', '분위기']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
마이루틴,카페예뻐요 친절하구 좋아요.,"인테리어가 멋져요, 매장이 청결해요, 친절해요","['분위기', '응대']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
마이루틴,분위기 넘 좋아요,음료가 맛있어요,['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
마이루틴,생긴지 얼마 안되서 깔끔하고 깨끗해요.인테리어도 예쁘고 친절하십니다.아이스라떼도 고소하고 맛있는데 약간 비싼감은 있어요.간헐적으로 환기도 계속 해주셔서 안심이 됐습니다.,"음료가 맛있어요, 커피가 맛있어요, 매장이 청결해요, 인테리어가 멋져요","['분위기', '위생', '모던']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
마이루틴,카페 완전 이쁘고 커피도 맛있어요홍차크림라떼 존맛이에요,"뷰가 좋아요, 인테리어가 멋져요, 사진이 잘 나와요, 커피가 맛있어요, 특별한 메뉴가 있어요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
명륜진사갈비 서울 합정점,"매장이 넓고, 깨끗하고, 좋습니다.고기 양도 많고, 직원분들 친절하고, 사장님도 친절 합니다.다음에 또 방문을 할게요.","친절해요, 매장이 청결해요, 매장이 넓어요, 양이 많아요, 재료가 신선해요","['넓은', '위생', '응대']",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
명륜진사갈비 서울 합정점,친절하고 맛있어영,"매장이 넓어요, 친절해요, 가성비가 좋아요, 재료가 신선해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
명륜진사갈비 서울 합정점,직원분도 친절하고 기분좋게 맛있게 먹고 왔어요,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
명륜진사갈비 서울 합정점,모처럼 방문해서 갈비 실컷 먹었어요 거리두기 해제가 되어 단체로 간지가 2년만인거같아 더 맛있었어요,"매장이 넓어요, 음식이 맛있어요, 가성비가 좋아요, 친절해요",['단체'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
명륜진사갈비 서울 합정점,친절하고 맛남,,['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
명륜진사갈비 서울 합정점,가성비 괜찮아요 냉면 2개까지 해서 셋이서 각각 2만원 조금 넘게 나옴,,['가성비'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카페 메틀,토피넛 라떼 이곳저곳에서 먹어봤는데 제일 맛있어요.적당히 달고 고소해서 계속 들어가요 크리스마스 무드로 예쁘게 꾸며놓으셔서 있는 동안 기분이 좋아용.다른데서 크리스마스 분위기 느끼려면 너무 춥고 사람 많은데 왜 이런 카페는 우리 집 앞에 없는지.흑흑 재방문 의사 100.,"인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 친절해요, 매장이 청결해요","['클래식', '분위기']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
카페 메틀,"회사 근처에 이쁜 카페가 생겨서 들러봤는데 인테리어도 너무 예쁘고 분위기도 좋아서 앞으로 단골 될 것 같아 리뷰 남깁니당.사장님도 넘 친절하셔요.두 번 왔는데 메틀라떼, 아메리카노 둘 다 맛있어서 다음엔 다른 메뉴 도전각입니닷","인테리어가 멋져요, 집중하기 좋아요, 사진이 잘 나와요, 커피가 맛있어요, 특별한 메뉴가 있어요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
카페 메틀,인테리어 엄청이쁨 커피도 맛있고 토마토 바질에이드 존맛 ,"사진이 잘 나와요, 인테리어가 멋져요, 음료가 맛있어요, 커피가 맛있어요, 디저트가 맛있어요","['분위기', '클래식']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
루즈도어,문앞에서 사진찍으면 잘나와요,"커피가 맛있어요, 디저트가 맛있어요, 사진이 잘 나와요, 인테리어가 멋져요",['분위기'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
루즈도어,미국 갬성 인테리어에 디저트도 맛있고 사장님도 엄청 친절해요.커피 맛은 말해 뭐해,"음료가 맛있어요, 커피가 맛있어요, 디저트가 맛있어요, 친절해요","['응대', '이색테마']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
돌황소곱창,"모듬 2인분을 시켰는데 다른 매장들에 비해 양이 적은 편으로 느껴집니다 홍창이라는 특수부위도 두점씩 서비스로 주셔서 맛있게 잘먹었습니다 매장이 좁은 것 같진 않은데 엄청 시끄럽고 환기가 잘 안되는지 천장이 뿌옇습니다 맛은 진짜진짜 좋아요.사장님, 직원분들도 친절하셔서 다음에 또 방문하려구요.","음식이 맛있어요, 잡내가 적어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
돌황소곱창,"일단 곱창 정말 맛있고,, 볶음밥 치즈 양 보이시나요.저게 치즈사리 1개의 양이라니 사장님을 포함한 직원분들 모두 친절하시고 내장 잡내도 없어서 술이 술술 들어갑니다 강추에요.","음식이 맛있어요, 양이 많아요, 잡내가 적어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
돌황소곱창,볶음밥은 무조건 빠질 수 없는 곳 진짜 맛있고 사장님 완전 친절하세요.대박 나세요 ,"음식이 맛있어요, 친절해요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
돌황소곱창,제가 먹고 나갈때까지 세분의 이모님.직원분이 도와주셨는데 어느한분 빠짐없이 너무 친절하게 너무 꼼꼼하게 정말 본인 가게 처럼 응대해주셔서 좋았어요.저도 다른가게를 운영하는 사람으로서 이렇게 일해주시는게 얼마나 감사한 일인줄알아서 꼭 말씀드리고 싶었습니다.,"친절해요, 양이 많아요, 가성비가 좋아요, 음식이 맛있어요",['응대'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
