114550,남자식탁,남자식탁,매장이 청결해요,
114558,남자식탁,아보카도가 덜익어서 딱딱한게 아쉬웠지만 ㅠㅠ 연어는 싱싱하고 맛있었어요! 기본안주로 나오는 양배추절임(?) 같은게 의외로 중독성있고 계속 먹게되더라구요 ㅎㅎ 하이볼도 맛있습니당!,,
114566,남자식탁,바지락찜 국물 강추합니다 소주4병각,,
114577,남자식탁,👏🏼,,
114587,남자식탁,친구랑 둘이 가서 2인 연어 먹었습니다. 상태 신선하구 좋더라구요 가게도 깔끔하고 전체적으로 마음에 들었습니다. 다음에 또 재방문 의사 있어요. 회 좋아하시는 분들 추천드려요~~,,위생
114590,남자식탁,올만에 이자카야방문했어요 합정역 핫플이래서 가봤는데 쾌적한 실내가 맘에 들고 메뉴들이 신선했음 맛도 존맛존옝♡또가보고싶은 맛집입니다.,,이색음식
114594,남자식탁,가게내부가 조금 추운거 말고는 다 좋았어요 ㅎㅎ 요리도 다 맛있고 양도 많고 분위기도 좋고 쾌적합니당,,"분위기, 위생, 가성비"
114600,남자식탁,저녁먹으면서 간단하게 한잔하기 좋은 곳인듯~~ 분위기도 좋고 음식도 맛있어요ㅎㅎ 가격도 착하구 푸짐합니당 추천해여😗😗재방문의사 100!,,"혼자, 아늑, 분위기, 가성비"
114617,남자식탁,바지락 찜을 먹었는데 돌이 씸히거나 그런게 없고 정말 맛있었어요!! 술도 술술넘어가네요,,
114633,남자식탁,무심코 들어왔는데 앞으로 단골 예약할게요. 명란아보카도사시미.. 또 먹는다..,,
114634,남자식탁,연어가 신선하고 비린맛이 안나서 넘 잘 먹었습니다 연어가 아주 부드러워서 술한잔 하기 적절하네요 사장님도 친절해서 잘 먹구 갑니다!,,"위생, 응대, 아늑, 혼자"
114641,남자식탁,"너무 기대해선가,, 기대치 만큼 까지는 ㅋ",,
114667,매드포갈릭 합정점,역시 매드포갈릭입니다~ 할로윈 이벤트도 좋았고 음식도 역시 맛있었습니다~~ 직원분들 친절해서 좋았어요! 또 방문하겠습니당♥️,"음식이 맛있어요, 재료가 신선해요",응대
114675,매드포갈릭 합정점,"너무너무 맛있어요!!
음식은 좀 천천히 나오지만 그래두 조아여","친절해요, 인테리어가 멋져요",
114702,매드포갈릭 합정점,넓고 음식맛도 괜찮았습니다,"매장이 넓어요, 단체모임 하기 좋아요, 음식이 맛있어요",넓은
114703,매드포갈릭 합정점,스테이크를 미디움으로 시켰는데 완전 웰던이 와서 아쉬웠어요,"주차하기 편해요, 단체모임 하기 좋아요, 매장이 넓어요",
114705,매드포갈릭 합정점,모임하기가 좋아요.,"음식이 맛있어요, 주차하기 편해요, 특별한 날 가기 좋아요, 매장이 넓어요, 단체모임 하기 좋아요",단체
114715,매드포갈릭 합정점,잘먹고갑니다아아,"친절해요, 메뉴 구성이 알차요, 특별한 메뉴가 있어요",
114733,매드포갈릭 합정점,이용이 편해서 너무 좋아요,"메뉴 구성이 알차요, 주차하기 편해요, 친절해요, 매장이 청결해요",응대
114736,매드포갈릭 합정점,마늘맛이 항상 맛있는 곳입니다.,음식이 맛있어요,
114766,매드포갈릭 합정점,사람 많아서 예약 필수예요! 직원분들 다 친절하시고 음식 맛있습니다,음식이 맛있어요,응대
114820,매드포갈릭 합정점,"가족모임으로 방문했었는데 넓은 자리로 안내해주셔서 좋았습니다. 타블렛으로 서버분을 호출할 수 있어서 편하고, 식사 중간중간 테이블에 추가로 필요한 게 있는지 확인해주셔서 편했습니다. 여러 메뉴를 시키면 스테이크가 늦게 나와서 기다리느라ㅠㅠㅋㅋ다른 음식을 먹는 속도를 좀 조절해야 하면 좋았을 뻔 했네요ㅎㅎ 식사권과 할인쿠폰을 동시에 사용할 수 있어서 외식할 때 좋아요. 만족합니다~","음식이 맛있어요, 특별한 날 가기 좋아요, 친절해요, 인테리어가 멋져요, 단체모임 하기 좋아요","넓은, 응대"
114849,매드포갈릭 합정점,몬테팔코 로쏘 맛있네요. 친절하게 와인도 따라주시고 감사합니다.,친절해요,응대
114860,매드포갈릭 합정점,굿,"비싼 만큼 가치있어요, 메뉴 구성이 알차요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",
114875,매드포갈릭 합정점,피자맛있네용 짱,음식이 맛있어요,
114876,매드포갈릭 합정점,맛있어요,음식이 맛있어요,
114892,매드포갈릭 합정점,군,"음식이 맛있어요, 친절해요, 화장실이 깨끗해요",
114905,매드포갈릭 합정점,좋아요,음식이 맛있어요,
114906,매드포갈릭 합정점,코로나시국에 식사시간 피해서 가면 친절하고여유롭고 좋아요,"매장이 청결해요, 매장이 넓어요, 특별한 메뉴가 있어요",응대
114913,매드포갈릭 합정점,굿굿,음식이 맛있어요,
114920,매드포갈릭 합정점,"맛도 있고 주차도 편해요 가격은 좀 나가지만 ^^
커피는 쿠폰 주는것 보단 그냥 서비스로 주시는게 좋을듯","친절해요, 매장이 청결해요, 주차하기 편해요, 음식이 맛있어요",응대
114939,매드포갈릭 합정점,예약도 돼요,매장이 넓어요,
114943,매드포갈릭 합정점,연말 분위기 적당하게 내기 좋아요,"매장이 넓어요, 매장이 청결해요, 음식이 맛있어요","분위기, 클래식"
114945,매드포갈릭 합정점,태블릿으로 앉은 자리에서 바로 주문하니 편해요,"매장이 청결해요, 주차하기 편해요, 음식이 맛있어요, 인테리어가 멋져요",응대
114957,매드포갈릭 합정점,좋아요,"매장이 청결해요, 주차하기 편해요, 음식이 맛있어요, 양이 많아요, 매장이 넓어요",
114960,매드포갈릭 합정점,"음식은 맛있었다
친절했고......
근데 주문 테블릿으로 하는거 어른들은 어렵겠다",,응대
114967,매드포갈릭 합정점,굿,,
114968,매드포갈릭 합정점,굿^^,음식이 맛있어요,
114973,매드포갈릭 합정점,넘맛났어요!!,"단체모임 하기 좋아요, 매장이 넓어요, 음식이 맛있어요",
114974,매드포갈릭 합정점,"매드포갈릭 합정점
갈릭스노잉 & 스파이시 엔초비 & 써머 가든 로메스 & 산 펠레그리노 탄산수 

✔️매장도 넓고, 분위기가 좋아요
✔️주문한 음식들도 다 맛있었어요😋
✔️주차장은 넓었는데, 길 찾기 넘 어려워요😭
✔️직원분들 전부 친절해요! 

 탄산수 작은 사이즈 생각하고 2병을 시켰는데, 엄~청 큰게 나온거예요! 서빙할 때 따개까지 오픈해서 주셔서 환불도 못하고 억지로 다 마시고 나왔네요..😭 그렇게 큰 걸 2병 주문했으면 미리 알려주실만도 한데, 센스가.. 그 점이 좀 아쉬웠네요!","음식이 맛있어요, 매장이 넓어요, 화장실이 깨끗해요","분위기, 넓은, 응대"
114982,매드포갈릭 합정점,맛있고 좋아요 ㅎㅎ,,
114992,매드포갈릭 합정점,피자맛집이라 좋아하는곳이에요 파스타도 너무맛있는데 양이좀..아쉬워요 ㅎㅎ,"친절해요, 매장이 청결해요, 주차하기 편해요",
114996,매드포갈릭 합정점,"가성비 최고
맛도 좋아요","주차하기 편해요, 매장이 청결해요, 특별한 날 가기 좋아요, 음식이 맛있어요, 양이 많아요",가성비
114998,매드포갈릭 합정점,굿,주차하기 편해요,
115003,매드포갈릭 합정점,좋아요,,
115004,매드포갈릭 합정점,굿,,
115005,매드포갈릭 합정점,좋아요!,"친절해요, 주차하기 편해요, 음식이 맛있어요",
115017,매드포갈릭 합정점,좋아요,,
115018,매드포갈릭 합정점,매드포갈릭에서 내맘대로 그린 친구와 맛나게 먹었답니다,,
115024,매드포갈릭 합정점,갈릭페뇨 파스타 너무 맛있어요! 다른 음식도 다 맛있었는데 파스타를 특히 맛있게 먹었네요ㅎㅎ 직원분들도 너무 친절하셔서 좋았습니다,,응대
115038,매드포갈릭 합정점,맛있는데 분위기도 좋은대 가끔 파스타 간을 좀 잘 못 하는듯 해요 크림파스타 싱거웠다가 짰다가..오늘은 싱거웠어요 좀 아쉬운느낌 그래서 별하나 빼고 가격은 쿠폰 할인 받아 좋았어요,,분위기
115039,매드포갈릭 합정점,세트메뉴 괜찮더라구요~,,
115040,매드포갈릭 합정점,친절하고 맛있습니다,,응대
115045,매드포갈릭 합정점,다른 매드포갈릭 갈릭페뇨 파스타랑 맛이 완전 달랐음. 너무 맛없었음.. 페뇨 전혀 찾아볼수없고 면만있었음..다른매장이랑 왜이렇게 다른지 의문.. 그거먹으러간건데ㅠㅠ 그냥 집앞매장만 가야겠음,,
115048,매드포갈릭 합정점,"좋아요
친절하고 깨끗합니다",,"위생, 응대"
115053,매드포갈릭 합정점,좋아요,매장이 넓어요,
115058,매드포갈릭 합정점,굿,,
115059,매드포갈릭 합정점,맛있고 친절해요,,응대
115063,매드포갈릭 합정점,맛있어요!,,
115082,매드포갈릭 합정점,"매장이 넓고 샐러드.스테이크. 파스타 모두 고급스럽고 맛있어요
셋트메뉴를 할인된 가격으로 즐겼어요",,넓은
115089,매드포갈릭 합정점,맛있어요,,
115090,매드포갈릭 합정점,맛있어요 친절하고요,,응대
115111,매드포갈릭 합정점,좋아요,,
115115,매드포갈릭 합정점,"직원분들도 친절하셨고, 다양한 쿠폰으로 저렴하고 맛있게 먹을 수 있었다.",,응대
115116,매드포갈릭 합정점,좋아요,,
115122,매드포갈릭 합정점,굿,,
115125,매드포갈릭 합정점,매드포갈릭 너무 맛있어요^^,,
115137,매드포갈릭 합정점,좋아요,,
115143,매드포갈릭 합정점,포장한 카프리제 맛있어요,,
115160,육전면사무소 합정역점,맛이 특별해서 또 가려고요,"친절해요, 가성비가 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요",
115161,육전면사무소 합정역점,"점심먹으러 온 곳인데 육전냉면이 약간 중국냉면?같이 면이 중면이더라구요 졸깃하고 탄력있어요 특히 냉면육수가 사골육수같은데 진짜 맛있어서 육수 계속 퍼먹었어요 그리고 이외로 매콤한 게 땡겨서 시킨 쭈꾸미덮밥 ,,, 육전올려서 먹으면 진짜 맛있어요 덮밥이 좀 많이 매콤했는데 소고기 육전이 중화를 시키면서 너무 맛있더라구요 아 유자막걸리 미쳤어요 개맛있어요 알콜맛은 잘 안나고 유자 에이드같아요 여자분들이 엄청 좋아하실 듯!! 사장님도 너무 친절하세요 제가 합정에 살았으면 단골했을 것 같아요ㅠ,,점심으로 저렴하고 양도 짱 많음 휴 딱히 단점이 없네요 사장님 더 번창하세요!","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 단체모임 하기 좋아요, 친절해요","응대, 가성비"
115167,육전면사무소 합정역점,굿,,
115207,육전면사무소 합정역점,냉면먹어봐서 면 맛있는 건 알았는데 온면도 국물까지 너무 맛있게 잘 먹었습니다!,"음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",
115216,육전면사무소 합정역점,좋아요~,"음식이 맛있어요, 가성비가 좋아요",
115219,육전면사무소 합정역점,굿,음식이 맛있어요,
115224,육전면사무소 합정역점,가격도 착하고 친절하신데 너무너무 맛있어요!!,"기본 안주가 좋아요, 가성비가 좋아요, 음식이 맛있어요, 주차하기 편해요, 친절해요","가성비, 응대"
115232,육전면사무소 합정역점,"소고기생면, 해장생면 둘 다 국물도 깔끔하고 면도 쫄깃해서 맛있게먹었어요! 점심으로 먹기 딱 좋아요.","음식이 맛있어요, 친절해요",혼자
115243,육전면사무소 합정역점,면이 쫄깃하고 국물이 깔끔해요,음식이 맛있어요,
115244,육전면사무소 합정역점,"음식은 정말 맛있습니다. 
점심시간 방문했는데 너무 느리고, 
위생이 별로여서 아쉬워요 ㅠㅠㅠㅠ",,
115248,육전면사무소 합정역점,"친절하세여 
다만 소고기가 좀 오래된거같아요...ㅠㅠ
주차하면 주차시간 충분히 주셔서 좋았어요
다만 ㅠㅠ 1 .2 주차장 완전 달라서....
꼭 주차 잘 확인하세요.. 전 주차혜택못받아서 ...ㅠㅠ 돈내서 ㅠㅠ 10분에 천원인데....
하..ㅡㅡ 넘나비쌈...
주차확인 된건지 확인하고 나오세요 꼭이요
걍 해주신대서 그런가보다 하고 나왔는데...ㅠㅠ 나갈려니 주차비내라고....휴..",,응대
115263,육전면사무소 합정역점,깔끔 맛나요!!,,
115266,육전면사무소 합정역점,와 정말맛있네요 육전 육전냉면 초초강추 사장님도 미남이세요 ㅋ,,
115268,육전면사무소 합정역점,불짬뽕 너무 맛있어요~ 전이랑 막걸리만 먹기 느끼할때 칼칼하고 불맛이 느껴지는 짬뽕을 먹으니 완벽하더군요,,
115271,육전면사무소 합정역점,굿,,
115279,육전면사무소 합정역점,육전 자색고구마막걸리 좋았음,,
115284,육전면사무소 합정역점,좋아요,,
115295,육전면사무소 합정역점,,,
115296,육전면사무소 합정역점,면이랑 전골류 맛있어요!,,
115299,육전면사무소 합정역점,너무 맛있어요 ㅋㅋ 친구랑 배터지게 먹고왔습니다.,,
115300,육전면사무소 합정역점,진작 여기 올 생각을 왜 못했을까요.. 오늘은 첫 방문이라 기본 메뉴인 육전냉면을 먹었는데 너무 맛있었어요 기본 찬으로 나오는 동그랑땡이랑도 잘 어울렸구요. 말하지 않아도 반찬 리필해주시는 사장님의 센스에 반했고 도전해보고 싶은 메뉴도 많아서 꼭 식사 목적이 아니더라도 자주 방문할 것 같습니다.,,응대
115308,육전면사무소 합정역점,좋아요,,
115316,육전면사무소 합정역점,굿~,,
115347,육전면사무소 합정역점,"추운날씨에 생면 좋아요
좀 느끼하긴하지만맛있어요",,
115350,육전면사무소 합정역점,무난,,
115373,합정조이떡볶이,너무 맛있게 잘 먹었어요 ㅎㅎ,"친절해요, 음식이 맛있어요, 인테리어가 멋져요",
115403,합정조이떡볶이,맛있어서 또왔어요,음식이 맛있어요,
115404,합정조이떡볶이,"조이 고구마, 오징어튀김💕 친절하세요!","친절해요, 음식이 맛있어요, 가성비가 좋아요, 양이 많아요",응대
115417,합정조이떡볶이,"양념이 묽어요
떡이랑 양념이랑 안어울어져서 국물이랑떡이랑 같이 먹어야해요",친절해요,
115423,합정조이떡볶이,분식집인데 깨끗해서 좋았어요!,,
115431,합정조이떡볶이,옛날 학교앞 떡볶이 맛입니다. 그냥 떡볶이에는 오뎅이 없다고 해서 오뎅떡볶이 시켰는데 떡이 많지는 않네요. 순대와 오징어 튀김 맛있습니다. 그런데 사람이 많고 배달주문이 많아서 그런지 주문 받으시는게 좀 느렸던 것 같습니다..,음식이 맛있어요,
115433,합정조이떡볶이,"근처에 볼 일이 있어 갔다가 떡볶이, 튀김이랑 간과 허파를 반반 넣은 순대를 포장했어요. 그런데 집에 와보니 순대만 잔뜩 들은 게 들어있네요. ㅠㅠ 홀에 손님이 가득했고, 포장주문대기가 좀 있는 상태에서 주문했던 것이지만 3분이나 직원이 있었음에도 이런 혼선이 생긴 게 조금 아쉽네요. 하지만 음식맛은 훌륭합니다..!","음식이 맛있어요, 가성비가 좋아요, 혼밥하기 좋아요",
115434,합정조이떡볶이,나만 알고싶었던 조이떡볶이ㅠㅠ인기가 많아졌지만 여전히 좋아요. 말랑말랑 밀떡 좋아하시는 분들이라면 강력 추천~,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요",
115448,합정조이떡볶이,,음식이 맛있어요,
115456,합정조이떡볶이,맛있습니다!,"음식이 맛있어요, 재료가 신선해요",
115469,합정조이떡볶이,학창시절 분식집 맛이라 추억 돋아요,음식이 맛있어요,
115483,합정조이떡볶이,주기적으로 가야할 것 같은 맛...🔥,"음식이 맛있어요, 가성비가 좋아요, 혼밥하기 좋아요, 친절해요, 매장이 청결해요",
115491,합정조이떡볶이,"너무 맛있어요
추억의 맛!!!!","음식이 맛있어요, 가성비가 좋아요",
115495,합정조이떡볶이,"기다리기 싫어서 10분 전에 전화주문해놨는데 도착하니까 주섬주섬 포장시작함
오늘 떡볶이 국물이 묽음","음식이 맛있어요, 가성비가 좋아요",
115504,합정조이떡볶이,좋아요,음식이 맛있어요,
115571,합정조이떡볶이,좋아요,,
115584,합정조이떡볶이,야기 존맛탱~~~,"혼밥하기 좋아요, 친절해요",
115593,합정조이떡볶이,굿,매장이 청결해요,
115603,합정조이떡볶이,넘 맛있어요 :),"친절해요, 음식이 맛있어요, 가성비가 좋아요",
115610,합정조이떡볶이,떡볶이 진짜 맛있음,음식이 맛있어요,
115617,합정조이떡볶이,달달한 밀떡볶이가 아주 맛있었어요. 또 가고 싶어요.,,
115619,합정조이떡볶이,오뎅떡볶이 순대 김밥 다 너무 맛있었어요! 오뎅두 마니 넣어주시고 순대 냄새도 안나고 거기에 친절하시기까지~ 겜동겜동,,"응대, 위생"
115623,합정조이떡볶이,굿굿,"음식이 맛있어요, 가성비가 좋아요",
115626,합정조이떡볶이,맛있어요,"혼밥하기 좋아요, 음식이 맛있어요, 친절해요",
115641,합정조이떡볶이,합정역 7번출구의 숨은 떡볶이 맛집!,,
115656,합정조이떡볶이,떡볶이 맛있어요 보기보다 양이 많아요 과하게 시키진 마세요 분식 먹기엔 충분한 맛 충분한 양이에요,,가성비
115665,합정조이떡볶이,맛있어요,,
115668,합정조이떡볶이,맛있어요,,
115682,합정조이떡볶이,맛있어서 자주가요,,
115703,합정조이떡볶이,친절하고 맛있어요~,,응대
115711,시소,"정말 오랜만에 방문했는데 여전히 친절하시고 음식도 맛있고 좋았어요!!
술찜이랑 브리치즈구이 주문 필수에요...👍👍","음식이 맛있어요, 대화하기 좋아요, 인테리어가 멋져요, 친절해요, 특별한 날 가기 좋아요",응대
115718,시소,올타임레전드 모든 메뉴가 다 너무 맛있어요 흑흑,"대화하기 좋아요, 음악이 좋아요, 인테리어가 멋져요, 특별한 메뉴가 있어요, 친절해요",
115724,시소,"상수쪽에 살지 않아서 자주는 못가는데요
일년에 한번씩은 갑니다

우선 술찜이 정말 맛있고요, 분위기도 너무 좋아요. 그래서 아끼는 사람들과 오고싶은 곳입니다

좋아하는 가게 입니다
제가 자주 못가지만 그래도 오래 있어주ㅅㅔ요
다른곳으로 가신다면 따라가겠습니다 

손님분들이 매너를 지킨다면 사장님들이 사랑의 눈길로 대해주실거예요


시소는 단순히 술집이 아닙니다 시소네입니다! 
여러분 시소네 가시면 왜 시소네라고 부르는구나 하고 이해가 저절로 될껍니다","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요","분위기, 응대, 아늑, 만족"
115730,시소,굿,음악이 좋아요,
115737,시소,5개보다 넘어서 더 못쓰네요ㅠ 여자 남자 사장님 넘 친절하시고 술찜 데워달라는것도 넘 친절하게 데워주시고 맛도 2.4만원인데 4.4만원 정도 맛이고 빠질데가 없네요 다른데 웨이팅했다가 들어갔는데 웨이팅 하지말고 바로 갈걸 그랬어요. 조만간에 또 갈게요! 술찜 최고입니다. 술찜에 파스타 추가 꼭하세요. 네이버 리뷰로 맛집 장악하려고 하는데 그런거 상관없이 잘될집인거 같습니다ㅎㅎ,"오래 머무르기 좋아요, 매장이 청결해요, 친절해요, 화장실이 깨끗해요, 대화하기 좋아요",응대
115739,시소,바지락술찜 맛있어요,"음악이 좋아요, 음식이 맛있어요, 친절해요",
115751,시소,👍👍👍👍👍,,
115754,시소,맛나유,,
115761,시소,"여기는 청결유지가 엄청 잘되는 곳이에요 
섭스 안주로 내어주신 베베 과자도 손이 절로 가는 맛이라 하마터면 리필오지게 할뻔 햇어용 ㅋ ㅋ가게가 다소 어두우니 미팅 장소로도 제격일듯용~ ♡̶",,"위생, 분위기, 아늑"
115769,마이구디,마카롱 넘무 귀여워요❤️,특별한 메뉴가 있어요,
115776,마이구디,오 여기 쿠키 진짜 맛있어요~!!! 쿠키맛집이에요~~ 마카롱도 예쁘고 맛있어용~~,"디저트가 맛있어요, 사진이 잘 나와요, 매장이 청결해요",비주얼
115784,마이구디,ㅅㅁㅌㅇㄹ 시즌2기원 사랑한다 퐝푸,음료가 맛있어요,
115785,마이구디,친절하셨어요~,"친절해요, 특별한 메뉴가 있어요",응대
115790,마이구디,너무친절하시고 좋아요,"친절해요, 매장이 청결해요, 음료가 맛있어요, 특별한 메뉴가 있어요",응대
115791,마이구디,케이크 맛있어요ㅠㅠㅠㅠㅠ,"디저트가 맛있어요, 음료가 맛있어요",
115792,마이구디,쿠키 존맛,디저트가 맛있어요,
115802,구르미과자점,넘귀엽고 진짜 맛있었어요!,"특별한 메뉴가 있어요, 친절해요",귀여운
115813,구르미과자점,애플 크럼블 쿠키 존맛탱,"친절해요, 빵이 맛있어요",
115814,구르미과자점,마카롱 크기도 작지 않고 꼬끄도 쫀득하니 너무 맛있네요♡,"특별한 메뉴가 있어요, 빵이 맛있어요, 친절해요",
115829,구르미과자점,귀여운 디저트 맛있어요,,"귀여운, 비주얼"
115836,구르미과자점,굿,,
115839,구르미과자점,맛있어요,,
115843,커피하우스마이샤,"사장님이 친절하시고 젠틀하십니다. 커피향이 좋고 추천받는걸 권해드립니다.

좁은 공간여서 그런가 들어가자마자 커피향이 가득해서 취하는 느낌이 듭니다.

아늑하고 따듯한 분위기를 좋아하시면 추천드립니다","사진이 잘 나와요, 뷰가 좋아요, 인테리어가 멋져요, 커피가 맛있어요","응대, 아늑, 분위기"
115856,커피하우스마이샤,좋아용!!,"친절해요, 사진이 잘 나와요, 인테리어가 멋져요, 특별한 메뉴가 있어요, 커피가 맛있어요",
115858,커피하우스마이샤,"사장님 너무 친절하세요~
커피 다 직접 내리시고 엄청 전문가세요자주오고싶네요","커피가 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요, 친절해요, 대화하기 좋아요",응대
115864,커피하우스마이샤,좋아요,"친절해요, 매장이 청결해요, 특별한 메뉴가 있어요, 커피가 맛있어요, 인테리어가 멋져요",
115881,커피하우스마이샤,사장님 친절하시고 좀더 색다른 점잖은 분위기의 카페.정성스럽게 만들어주신 커피도 맛있고 좋았어요~,"커피가 맛있어요, 인테리어가 멋져요, 화장실이 깨끗해요, 친절해요","응대, 아늑, 이색테마"
115891,커피하우스마이샤,문밖에서 숯불로 로스팅하고 계시길래 홀린 듯 들어가서 원두 사와서 내려먹고 있는데 맛있어요. 원두 사면서 드립된 커피도 한 잔 사와 마셨었는데 제가 내린 게 더 맛있었던 건 비밀… 다음 번에는 블렌드로 사오려구요.,"커피가 맛있어요, 친절해요",
115896,커피하우스마이샤,정말 핸드드립 장인이신 것 같은.. 커피 마시면서 드립내리시는 것도 구경했는데 너무 신기했어요. 숯불배전.. 탄맛이 많이 나는 스타벅스 원두보다도 태우기 직전원두로 내리셨다는데 단맛이 상당하고 너무 맛있어서 한잔 더 마셨어요. 사실 디저트 반입 가능해서 간건데 커피맛에 반하고 갑니다.,,이색테마
115916,커피하우스마이샤,드립 전문인데 원두도 취향에 맞게 추천해주셔서 맛있게 먹었습니다. 무엇보다 너무 친절하셨어요! 다음에 다른 원두로 마셔보려구요.,,"이색테마, 응대"
115930,형제집,"냥이가 귀여워욬ㅋㅋㅋ 뱅이😻 
안주 종류 다양해서 요고조고 골라먹기 좋아요!","음식이 맛있어요, 가성비가 좋아요, 술이 다양해요",귀여운
115933,형제집,"안주들이 다 맛있어요
분위기도 좋았어요
하이볼 맛나요
오지마요 웨이팅 싫어요
집앞인데...4번만에 성공..","음식이 맛있어요, 기본 안주가 좋아요, 술이 다양해요, 인테리어가 멋져요, 음악이 좋아요",분위기
115934,형제집,"안주가 너무 맛있어서 술이 술술들어가요~~
맛있어서 아주 그릇바닥이 보일만큼 박박 긁어먹었네요 ㅋㅋㅋ
특히 고기짜파그라탕은 감동입니다…🥹🥹
술도둑 맛집입니당 ㅎㅎ👍👍","대화하기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요, 친절해요",
115940,형제집,사장님 친절하세요! 하지만 안주가 가격 대비 매우 아쉽습니다. 요리까지 기대한 것은 아니지만… 다른 메뉴도 시켰는데 먹을게 별로 없었어요…,친절해요,응대
115946,형제집,"형제집은 분위기 좋고 가성비 좋은 집이라 말할 수 있다.
일단 매장에 울려퍼지는 The Weeknd의 분위기 좋은 음악이 울려퍼지고(마샬 고급스피커 사용), 맛있고 센스있는 음식과 함께 시원한 맥주를 먹으면 이게 행복이지 싶다.
친절한 사장님들 덕분에 좋은 추억 많이 남기고 왔습니다.
더욱 더 번창하길 기원하며, 또 방문하겠습니다!
형제집 화이팅!

#분위기 좋음
#사장님 및 직원분들 친절
#음악이 좋음
#음식이 맛있음
#맥주 굿
#화장실 깨끗","술이 다양해요, 음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 음악이 좋아요","분위기, 가성비, 응대"
115969,형제집,항상 거의 만석이라 빈자리가 잘 없더라고요. 가서 먹어보니 맛있고 가격대 부담없고 좋았습니다.,"음식이 맛있어요, 가성비가 좋아요, 매장이 청결해요",
115985,형제집,친절하고 분위기 좋았습니다,친절해요,"분위기, 응대"
115991,형제집,2차로 술먹기 좋은곳,"오래 머무르기 좋아요, 대화하기 좋아요",아늑
115992,형제집,사장님 진짜 매우 많이 친절 -,,응대
116001,형제집,맛나요,,
116011,형제집,짜파그라탕굳,,
116023,원당국수 잘하는 집,국물맛 맛나요,"매장이 청결해요, 친절해요",
116031,원당국수 잘하는 집,맛이 예전같지가 ㅠ,,
116040,원당국수 잘하는 집,잔치국수국물은 여기가 최고인것같아요,"음식이 맛있어요, 매장이 청결해요",
116057,원당국수 잘하는 집,굿,음식이 맛있어요,
116062,원당국수 잘하는 집,가끔가요,특별한 날 가기 좋아요,
116066,원당국수 잘하는 집,👍,음식이 맛있어요,
116091,원당국수 잘하는 집,국수를 좋아해서 정말 많은 곳에서 먹어봤는데 개인적으로는 이 집이 가장 맛있어요. 국수면발이 찰지고 양념 안에 뭔가 갈아서 더 넣으셨는지 정성이 느껴집니다. 특히 비빔국수 양념이 맛나요. 멸치국수도 맛나지만 비빔국수 강력 추천!!,"혼밥하기 좋아요, 가성비가 좋아요, 음식이 맛있어요, 양이 많아요, 친절해요",
116096,원당국수 잘하는 집,,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 혼밥하기 좋아요, 친절해요",
116101,원당국수 잘하는 집,,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 혼밥하기 좋아요, 친절해요",
116104,원당국수 잘하는 집,좋아요,친절해요,
116107,원당국수 잘하는 집,굿,음식이 맛있어요,
116111,원당국수 잘하는 집,맛있어요!,혼밥하기 좋아요,
116114,원당국수 잘하는 집,맛이 변함,,
116119,원당국수 잘하는 집,"변하지않는 맛있는집입니다.
자주가는곳^^~","혼밥하기 좋아요, 가성비가 좋아요, 음식이 맛있어요, 재료가 신선해요, 친절해요",
116122,원당국수 잘하는 집,메밀 향이 좋아요,"음식이 맛있어요, 양이 많아요",
116146,원당국수 잘하는 집,맛있어요,가성비가 좋아요,
116150,원당국수 잘하는 집,좋아요,음식이 맛있어요,
116156,원당국수 잘하는 집,굿,,
116181,원당국수 잘하는 집,"깔끔하구 맛있어요.

오늘은 판모일 먹었네요.",,위생
116203,원당국수 잘하는 집,찐맛,,
116211,원당국수 잘하는 집,맛나요,,
116227,원당국수 잘하는 집,역시 진한육수맛,,
116230,원당국수 잘하는 집,빨라요,,
116237,원당국수 잘하는 집,비빔 최고..,,
116240,원당국수 잘하는 집,항상 맛나요,,
116244,원당국수 잘하는 집,사장님 어머님께 배우셔서... 손님들 대접하다 배운 이북식 비빔국수 지인들이 식당 차라라 해서 식당차려 대박난집.. 여사님은 주방에서 국수만드심.. 강추..,,
116262,원당국수 잘하는 집,완전 맛있음,,
116275,닭날다,꼬치보단 뉴우치킨으로 드세요,"음식이 맛있어요, 매장이 넓어요, 인테리어가 멋져요",
116278,닭날다,닭고기도 야들야들하고 맛있어요!,음식이 맛있어요,
116279,닭날다,,,
116280,닭날다,음식이 맛잇고!!! 레드락 생맥주…! 말모말모,"음식이 맛있어요, 매장이 넓어요",
116281,닭날다,분위기도좋고 좋습니다,가성비가 좋아요,분위기
116284,닭날다,다음에 또 가고 싶어요~ 맛있습니당~,음식이 맛있어요,
